정류소명,Longitude,Latitude
남영우체국,126.973242,37.54522536
남영우체국,126.973513,37.54530237
한남시범아파트,127.0124044,37.53798026
한남시범아파트,127.012609,37.53769962
한남동,127.0084622,37.53389019
한남동,127.0086171,37.53386124
이촌동동부센트레빌,126.9661333,37.52153239
이촌동두산위브트레지움.한강대우아파트,126.9677714,37.52141786
이촌1동충신교회앞,126.9683478,37.5212753
이촌동한가람아파트.이촌역,126.9718436,37.52057097
이촌동한강맨션.이촌역,126.9729005,37.520152
신용산초등학교,126.9745673,37.51971589
신용산초등학교,126.9761464,37.51913063
이촌동강촌아파트,126.9775801,37.51875828
이촌동점보아파트,126.9783905,37.51840717
이촌동현대아파트,126.9807832,37.51793053
금강병원.반도아파트,126.9811388,37.51781585
서빙고신동아아파트,126.9851958,37.51789343
서빙고신동아아파트,126.9854598,37.51748785
만리동고개,126.9629154,37.55176051
손기정체육공원,126.9663551,37.55432342
숙대입구역,126.9706845,37.54441431
남영역,126.9707704,37.54221885
숙명여대도서관앞,126.9672274,37.5448673
숙명여대도서관앞,126.9664724,37.54493913
숙명여대정문,126.9640837,37.54507381
숙명여대정문,126.9642961,37.5451985
숙명여대후문.이봉창활동터,126.963225,37.54581797
효창공원후문,126.9625091,37.54679509
한겨레신문사입구,126.9591522,37.54593888
대한노인회,126.95772,37.54358847
효창운동장.효창동주민센터,126.9617445,37.54216341
국민은행효창동지점,126.9621577,37.54162305
서울금양초등학교.국민은행효창동지점,126.9619527,37.54125875
효창공원역,126.9609781,37.53880784
도원삼성래미안아파트,126.9574054,37.53972239
도원삼성래미안아파트,126.9572214,37.53964483
중앙하이츠빌라앞,126.9600452,37.5380568
중앙하이츠빌라앞,126.960029,37.53787271
용문시장,126.9607349,37.53663042
용문시장,126.9612722,37.53594669
용산전자상가입구,126.9621315,37.53453477
용산전자상가입구,126.9620434,37.53448282
신용산.지하차도,126.9639418,37.53272986
신용산.지하차도,126.9639003,37.53265728
신용산역,126.9676302,37.52998618
용산역,126.966155,37.529349
용산푸르지오써밋,126.9645186,37.52719349
용산푸르지오써밋,126.9647217,37.52730585
용산역광장앞,126.9658951,37.52896371
용산공고,126.9660644,37.52564863
용산공고,126.9672139,37.52515799
용산세무서,126.9693511,37.52366175
용산세무서,126.9700688,37.52351114
이촌역,126.9738457,37.522535
이촌역,126.9739641,37.52231788
국립중앙박물관용산가족공원,126.9784048,37.52100442
국립중앙박물관용산가족공원,126.9797767,37.52078085
서빙고역교차로,126.9901087,37.52026042
서빙고초등학교,126.9907358,37.52117231
한강중학교,126.9913904,37.52481798
금호베스트빌앞,126.9907043,37.52261661
서빙고동,126.993923,37.520002
서빙고동주민센터,126.9948181,37.52026683
동빙고동,126.996486,37.52083863
동빙고동,126.9969059,37.52110985
보광신동아아파트삼성리버빌아파트,127.0021133,37.52470269
보광동신동아아파트,127.0014551,37.52559001
보광동주민센터,127.0005487,37.526484
기업은행보광동지점,126.9994034,37.52786853
기업은행보광동지점,126.998938,37.52820919
한국폴리텍1대학,126.9965511,37.53039386
한국폴리텍1대학,126.9964367,37.53055111
이태원역.보광동 입구,126.9941437,37.53362991
이태원역.보광동입구,126.9942273,37.53361683
한남역.용산노인종합복지관,127.006709,37.53122449
한남역.용산노인종합복지관,127.0076671,37.53071559
이촌119안전센터.성촌공원,126.9530396,37.53016859
성촌공원.포르쉐센터용산,126.9545558,37.53017356
성촌공원.포르쉐센터용산,126.9544434,37.52974286
이촌2동주민센터,126.9550134,37.5277168
이촌2동주민센터,126.9547629,37.5279692
이촌2동대림아파트.새남터성지,126.9562789,37.52614827
이촌2동대림아파트.새남터성지,126.9562314,37.52606895
서부이촌동입구,126.959676,37.52369726
이촌2동강변아파트,126.9598438,37.5235147
원효2동산호아파트후문,126.9495515,37.53244309
청암동강변삼성아파트,126.9482437,37.53459735
청암동강변삼성아파트,126.9493038,37.53396067
원효2동산호아파트,126.9505884,37.53308033
원효2동산호아파트,126.9508235,37.53310288
원효로풍전아파트,126.9535517,37.53224079
원효로풍전아파트,126.9545232,37.53225518
원효풍전아파트,126.9561179,37.53277101
원효2동주민센터,126.9509044,37.53427841
산천동리버힐삼성아파트,126.9511868,37.53450744
산천동,126.9539838,37.53542015
산천동,126.953802,37.53548524
신창동세방아파트,126.9550322,37.53574877
신창동세방아파트,126.9549545,37.53581692
남이장군사당,126.9579569,37.53670696
남이장군사당,126.958255,37.53686593
새마을금고,126.9595028,37.53712596
새마을금고,126.9593911,37.5372318
순천향병원입구,127.0068304,37.53262726
남산서울타워,126.9904431,37.5511572
청심경로당,126.9504486,37.53374391
삼성테마트,126.9503602,37.53375478
서빙고동금호베스트빌,126.9908235,37.52262127
한남동하이페리온,127.0056051,37.52779846
서빙고역1번출구,126.9892301,37.52003771
문배동이안아파트앞,126.9708302,37.53887389
갈월동4호선숙대입구,126.9717602,37.54626575
삼각지역11번출구,126.974362,37.53622583
숙대입구,126.9705403,37.54453175
원효대교북단,126.9557769,37.532098
문배동이안아파트앞,126.9706781,37.53827059
순천향병원입구,127.0069216,37.53269576
숙명여대입구,126.969642,37.54489697
서빙고초등학교,126.9906244,37.52084117
한강대교전망카페,126.960974,37.52127083
한강대교전망카페,126.9612697,37.52129884
노들섬,126.9585824,37.51738207
노들섬,126.9589725,37.51753796
용암초등학교.이태원2동주민센터,126.9908103,37.54468983
용암초등학교.이태원2동주민센터,126.9908135,37.54480075
효창공원삼거리.윤봉길의사등묘역,126.9638393,37.54460753
서울역공항철도15번출구.국립극단,126.9689233,37.5530776
용산꿈나무종합타운,126.9671076,37.53858167
남산도서관,126.981814,37.552265
하얏트호텔,126.9969227,37.54065761
한신아파트,126.9866215,37.53897088
순천향병원,127.0048293,37.53333614
용암경로당입구,126.9868462,37.54061389
한남오거리,127.0066596,37.53318043
가야랑앞,126.9936039,37.54020342
용암한신아파트,126.9873672,37.5420897
효창공원후문,126.9609457,37.54715145
디지텍고등학교앞,126.9916273,37.53979998
우리들가정의원,126.9877292,37.54324574
도원삼성래미안아파트101동앞,126.9563501,37.5392401
성도약국,126.9895437,37.5394683
남산교회입구,126.9866233,37.544656
신애교회,126.9584297,37.54556232
시장,126.9885714,37.53890202
해방촌오거리,126.9851474,37.54573008
보광동주민센터,127.0000963,37.52616308
대한노인회중앙회,126.9574878,37.54403867
도원삼성래미안아파트101동앞,126.9564475,37.53916532
신흥교회앞,126.9833868,37.544741
군인아파트,126.996345,37.526009
원효사.백범김구기념관,126.9585458,37.54323994
녹사평역,126.9857369,37.535021
큰빛의집앞,126.9819999,37.54455135
몬드리안서울이태원,126.9925791,37.52850225
도원삼성래미안아파트,126.9575659,37.53966961
후암동종점,126.9813373,37.54664646
크라운호텔,126.9913142,37.53033034
용산고등학교,126.9795097,37.54613437
외빈차고,126.992146,37.53180167
효창공원앞역,126.9613736,37.53968416
갈월동사회복지회관,126.9740852,37.54539028
청화아파트,126.9951121,37.53138592
용산경찰서,126.9698199,37.54101198
숙대역7번출구,126.9722974,37.54345644
보광동삼거리,126.9967857,37.53072973
중앙하이츠빌라,126.9595744,37.53860715
원효우체국,126.9673099,37.538956
보광초등학교,126.9967688,37.53136146
용문동시장.새마을금고,126.9596569,37.53735508
수미용실,126.9984051,37.53138336
용문동주민센터,126.9591457,37.53815815
문배어린이공원,126.9697268,37.5369377
문배어린이공원,126.9695751,37.5371134
영동김밥,127.0007817,37.53105431
도깨비시장,127.0022892,37.53090141
리버힐빌라앞,127.0009278,37.53176189
신용산역,126.9675228,37.52998505
보광교회,126.9992243,37.53232258
KT용산지점,126.9701256,37.53148659
숙대역5번출구,126.9723674,37.54401395
이슬람사원,126.9980056,37.53300256
삼각지역,126.9731606,37.53456766
갈월동,126.9719758,37.54632097
보광초등학교후문앞,126.9957071,37.53305645
동자경로당,126.9741846,37.55032518
이태원역앞,126.9956632,37.53417997
녹사평역.용산구청,126.9869688,37.53511934
후암시장,126.9768033,37.5500762
후암동주민센터앞,126.9777348,37.54836949
제일기획,126.9983426,37.53499163
대성교회,126.9884177,37.53875514
용산고,126.9789375,37.54598037
성도약국,126.9894032,37.53931011
후암동종점,126.9813856,37.54655243
디지텍고등학교앞,126.9918009,37.53978074
큰빛의집앞,126.9819393,37.54453667
가야랑앞,126.9937376,37.54014627
신흥교회앞,126.9833846,37.54469013
해방촌오거리,126.9854176,37.54575669
남산교회입구,126.9866579,37.5445663
우리들가정의원,126.9876907,37.5432355
용암한신아파트,126.9874193,37.54238703
용암경로당입구,126.9869921,37.54109089
한신아파트,126.9865879,37.53899263
갑을빌딩,126.9718891,37.54909683
리버힐삼성아파트후문,126.9487695,37.5349772
만리시장입구,126.9630255,37.5515698
배문중고등학교,126.9635579,37.55038031
청파초등학교,126.9633339,37.54858417
청파초등학교,126.9634234,37.54847117
청암자이아파트,126.9465175,37.53436261
배문중고교,126.9636505,37.55038842
만리시장입구,126.9631475,37.55177581
청암자이아파트,126.9487319,37.53489209
도원삼성래미안아파트단지내,126.955421,37.53817683
한남동주민센터,127.0005283,37.53421925
용산CJ나인파크,126.9694163,37.53577746
용산e편한세상,126.9672464,37.53434022
필리핀대사관,126.9951015,37.54068646
필리핀대사관,126.9951308,37.54061812
전쟁기념관,126.9736081,37.53842159
용산역,126.966155,37.529349
국립중앙박물관,126.9785962,37.52094674
이태원,126.990444,37.53431433
남산서울타워,126.9909021,37.55100756
하얏트호텔,126.9972296,37.54093028
힐튼호텔,126.9772743,37.55483242
남산도서관,126.9815369,37.55218648
답십리역사거리,127.0543685,37.56542589
청년회의소.서울새활용플라자,127.0604787,37.56195173
장한평역,127.0660976,37.56113086
상왕십리역,127.0292604,37.5642789
상왕십리역,127.0286416,37.56460861
왕십리센트라스아파트,127.0250357,37.56509949
왕십리교회,127.0236774,37.56638416
뉴타운아파트,127.0268405,37.5648728
청계벽산아파트.텐즈힐아파트,127.0303482,37.56872858
청계벽산아파트.텐즈힐아파트,127.0301651,37.5681609
왕십리도선동주민센터,127.0243199,37.56760233
왕십리2동주민센터,127.033325,37.56251979
코스모타워.서울신용보증재단성동지점,127.0328371,37.56289265
성동구청,127.0362311,37.56321422
성동구청,127.0360569,37.56319429
상왕십리역,127.0301732,37.56487246
상왕십리역.센트라스아파트,127.0300159,37.56545034
마장동주민센터,127.0446047,37.56729331
마장역,127.0422673,37.56561748
성동노인복지관,127.0416606,37.56493776
마장축산물시장,127.0376168,37.56969682
마장축산물시장,127.037612,37.57024174
도선사거리,127.0368346,37.56683699
도선사거리,127.0366528,37.56674695
마장동금호아파트,127.041793,37.56307133
마장동금호아파트,127.0416182,37.56215296
한양대부속고등학교,127.0414634,37.56112838
한양대부속고등학교,127.0412367,37.56037933
한양대앞.한양시장,127.0410079,37.55858034
한양대앞,127.040867,37.55870136
한양대정문,127.0432024,37.55639476
한양대정문앞,127.0432169,37.55673951
무학여고앞,127.0340738,37.55799831
무학여고,127.0339168,37.55789775
왕십리역,127.0362691,37.55998835
왕십리역,127.036193,37.56029825
왕십리역,127.034901,37.56076971
행당1동주민센터.성동소방서,127.0386828,37.55823963
행당동삼부아파트,127.0379176,37.55868322
응봉동주민센터,127.0333491,37.55349021
응봉동주민센터,127.0334499,37.55375442
응봉사거리,127.0342936,37.55528363
응봉동현대아파트,127.0303381,37.54973614
응봉동현대아파트,127.0305411,37.54993692
대현산배수지공원입구,127.0199631,37.55625987
신금호역,127.0200362,37.55560455
신금호역,127.019924,37.55522332
금호고등학교,127.0224947,37.5533201
금호고등학교.금호자이1차아파트입구,127.0229499,37.55314107
금호동벽산아파트,127.0255907,37.55115017
래미안하이리버아파트,127.0254538,37.55146259
금호사거리,127.0259507,37.54888996
금호사거리,127.0259707,37.54946461
금남시장앞.백범학원터,127.0218846,37.54825645
금남시장앞.백범학원터,127.0224864,37.54827403
금호역,127.0160786,37.5478314
금호역,127.0155632,37.54854385
금옥초등학교앞,127.0197949,37.54708832
금옥초등학교앞,127.0183627,37.54628093
힐스테이트서울숲리버아파트,127.0270182,37.54799688
